,time_steps,zmu,random_increments_recharge,index_zmu
129076,13:00,1001544,0,949
129077,13:10,1001544,30,949
129078,13:20,1001544,60,949
129079,13:30,1001544,90,949
129080,13:40,1001544,120,949
129081,13:50,1001544,150,949
129082,14:00,1001544,0,949
129083,14:10,1001544,30,949
129084,14:20,1001544,60,949
129085,14:30,1001544,90,949
129086,14:40,1001544,120,949
129087,14:50,1001544,150,949
129088,15:00,1001544,0,949
129089,15:10,1001544,30,949
129090,15:20,1001544,60,949
129091,15:30,1001544,90,949
129092,15:40,1001544,120,949
129093,15:50,1001544,150,949
129094,16:00,1001544,0,949
129095,16:10,1001544,30,949
129096,16:20,1001544,60,949
129097,16:30,1001544,90,949
129098,16:40,1001544,120,949
129099,16:50,1001544,150,949
129100,17:00,1001544,0,949
129101,17:10,1001544,30,949
129102,17:20,1001544,60,949
129103,17:30,1001544,90,949
129104,17:40,1001544,120,949
129105,17:50,1001544,150,949
129106,18:00,1001544,0,949
129107,18:10,1001544,30,949
129108,18:20,1001544,60,949
129109,18:30,1001544,90,949
129110,18:40,1001544,120,949
129111,18:50,1001544,150,949
129112,19:00,1001544,0,949
129113,19:10,1001544,30,949
129114,19:20,1001544,60,949
129115,19:30,1001544,90,949
129116,19:40,1001544,120,949
129117,19:50,1001544,150,949
129118,20:00,1001544,0,949
129119,20:10,1001544,30,949
129120,20:20,1001544,60,949
129121,20:30,1001544,90,949
129122,20:40,1001544,120,949
129123,20:50,1001544,150,949
129124,21:00,1001544,0,949
129125,21:10,1001544,30,949
129126,21:20,1001544,60,949
129127,21:30,1001544,90,949
129128,21:40,1001544,120,949
129129,21:50,1001544,150,949
129130,22:00,1001544,0,949
129131,22:10,1001544,30,949
129132,22:20,1001544,60,949
129133,22:30,1001544,75,949
129134,22:40,1001544,100,949
129135,22:50,1001544,125,949
129136,23:00,1001544,0,949
129137,23:10,1001544,25,949
129138,23:20,1001544,50,949
129139,23:30,1001544,75,949
129140,23:40,1001544,100,949
129141,07:30,1001383,15,1110
129142,07:40,1001383,20,1110
129143,07:50,1001383,25,1110
129144,08:00,1001383,0,1110
129145,07:30,1001323,15,1276
129146,07:40,1000188,140,92
129147,07:50,1000188,175,92
129148,08:00,1000188,0,92
129149,07:10,1000335,10,89
129150,07:10,1000234,5,395
129151,07:20,1000234,60,395
129152,07:30,1000234,75,395
129153,07:40,1000234,140,395
129154,07:50,1000234,125,395
129155,08:00,1000234,0,395
129156,08:10,1000234,35,395
129157,07:10,1000250,5,767
129158,07:10,1000332,15,790
129159,07:10,1000275,10,1078
129160,07:20,1000275,20,1078
129161,07:30,1000275,45,1078
129162,07:40,1000275,120,1078
129163,07:50,1000275,100,1078
129164,08:00,1000275,0,1078
129165,08:10,1000275,35,1078
129166,08:20,1000275,70,1078
129167,07:30,1058086,30,569
129168,08:00,1002004,0,391
129169,08:10,1002004,10,391
129170,08:20,1002004,20,391
129171,08:30,1002004,30,391
129172,08:40,1002004,40,391
129173,08:50,1002004,50,391
129174,09:00,1002004,0,391
129175,09:10,1002004,10,391
129176,07:20,1000227,60,91
129177,07:30,1000227,90,91
129178,07:40,1000227,160,91
129179,07:50,1000227,225,91
129180,07:20,1000104,130,394
129181,07:20,1000196,30,463
129182,07:30,1000196,60,463
129183,07:40,1000196,100,463
129184,07:50,1000196,150,463
129185,08:00,1000196,0,463
129186,07:20,1000160,20,637
129187,07:30,1000160,30,637
129188,07:40,1000160,60,637
129189,07:20,1000163,90,682
129190,07:30,1000163,105,682
129191,07:00,1000227,0,91
129192,07:10,1000227,20,91
129193,07:00,1001739,0,164
129194,07:00,1001728,0,176
129195,07:00,1001733,0,227
129196,07:10,1001733,20,227
129197,07:00,1000922,0,228
129198,07:10,1000922,10,228
129199,07:00,1001743,0,238
129200,07:00,1001718,0,241
129201,07:00,1001706,0,286
129202,07:10,1001706,20,286
129203,07:00,1001705,0,380
129204,07:00,1002049,0,461
129205,07:00,1000220,0,660
129206,07:10,1000220,25,660
129207,07:20,1000220,100,660
129208,07:00,1001738,0,898
129209,07:10,1001738,20,898
129210,07:00,1000953,0,923
129211,07:00,1000951,0,1024
129212,07:50,1000837,300,1010
129213,08:00,1000837,0,1010
129214,07:50,1000848,175,1018
129215,08:00,1000848,0,1018
129216,07:10,1000550,5,861
129217,07:10,1000490,15,863
129218,07:20,1000490,60,863
129219,07:30,1000490,60,863
129220,07:50,1002046,150,38
129221,08:00,1002046,0,38
129222,08:10,1002046,30,38
129223,08:20,1002046,70,38
129224,07:50,1002061,125,48
129225,08:00,1002061,0,48
129226,08:10,1002061,40,48
129227,08:20,1002061,90,48
129228,09:00,1001533,0,695
129229,09:10,1001533,20,695
129230,09:20,1001533,40,695
129231,09:30,1001533,60,695
129232,09:40,1001533,80,695
129233,09:50,1001533,100,695
129234,10:00,1001533,0,695
129235,10:10,1001533,20,695
129236,10:20,1001533,40,695
129237,10:30,1001533,60,695
129238,10:40,1001533,80,695
129239,10:50,1001533,100,695
129240,11:00,1001533,0,695
129241,11:10,1001533,20,695
129242,11:20,1001533,40,695
129243,11:30,1001533,60,695
129244,11:40,1001533,80,695
129245,11:50,1001533,100,695
129246,12:00,1001533,0,695
129247,12:10,1001533,20,695
129248,12:20,1001533,40,695
129249,12:30,1001533,60,695
129250,12:40,1001533,80,695
129251,12:50,1001533,100,695
129252,13:00,1001533,0,695
129253,13:10,1001533,20,695
129254,13:20,1001533,40,695
129255,13:30,1001533,60,695
129256,13:40,1001533,80,695
129257,13:50,1001533,100,695
129258,14:00,1001533,0,695
129259,14:10,1001533,20,695
129260,14:20,1001533,40,695
129261,14:30,1001533,60,695
129262,14:40,1001533,80,695
129263,14:50,1001533,100,695
129264,15:00,1001533,0,695
129265,15:10,1001533,20,695
129266,15:20,1001533,40,695
129267,15:30,1001533,60,695
129268,15:40,1001533,80,695
129269,15:50,1001533,100,695
129270,16:00,1001533,0,695
129271,16:10,1001533,20,695
129272,16:20,1001533,40,695
129273,16:30,1001533,60,695
129274,16:40,1001533,80,695
129275,16:50,1001533,100,695
129276,17:00,1001533,0,695
129277,17:10,1001533,20,695
129278,17:20,1001533,40,695
129279,17:30,1001533,60,695
129280,17:40,1001533,80,695
129281,17:50,1001533,100,695
129282,18:00,1001533,0,695
129283,18:10,1001533,20,695
129284,18:20,1001533,40,695
129285,18:30,1001533,60,695
129286,18:40,1001533,80,695
129287,18:50,1001533,100,695
129288,19:00,1001533,0,695
129289,19:10,1001533,20,695
129290,19:20,1001533,40,695
129291,19:30,1001533,60,695
129292,19:40,1001533,80,695
129293,19:50,1001533,100,695
129294,20:00,1001533,0,695
129295,20:10,1001533,20,695
129296,20:20,1001533,40,695
129297,20:30,1001533,60,695
129298,20:40,1001533,80,695
129299,20:50,1001533,100,695
129300,21:00,1001533,0,695
129301,21:10,1001533,20,695
129302,21:20,1001533,40,695
129303,21:30,1001533,60,695
129304,21:40,1001533,80,695
129305,21:50,1001533,100,695
129306,22:00,1001533,0,695
129307,22:10,1001533,20,695
129308,22:20,1001533,40,695
129309,22:30,1001533,60,695
129310,22:40,1001533,60,695
129311,22:50,1001533,75,695
129312,23:00,1001533,0,695
129313,23:10,1001533,15,695
129314,23:20,1001533,30,695
129315,23:30,1001533,30,695
129316,23:40,1001533,40,695
129317,23:50,1001533,50,695
129318,07:30,1000202,105,645
129319,07:30,1058056,30,547
129320,07:40,1058056,40,547
129321,07:50,1058056,75,547
129322,08:00,1058056,0,547
129323,08:10,1058056,15,547
129324,08:20,1058056,30,547
129325,07:10,1000187,5,152
129326,07:20,1000187,30,152
129327,07:10,1000174,15,454
129328,07:30,1000174,90,454
129329,07:50,1000174,150,454
129330,07:10,1000186,10,465
129331,07:10,1000172,5,512
129332,07:20,1000172,20,512
129333,07:10,1000135,5,679
129334,07:10,1000143,10,716
129335,07:10,1001213,20,292
129336,07:10,1001142,15,1181
129337,07:30,1002059,30,15
129338,07:30,1001964,15,21
129339,07:40,1001964,20,21
129340,07:50,1001964,25,21
129341,08:00,1001964,0,21
129342,08:10,1001964,15,21
129343,08:20,1001964,40,21
129344,07:30,1002046,45,38
129345,07:40,1002046,60,38
129346,07:30,1002061,45,48
129347,07:40,1002061,80,48
129348,07:00,1001317,0,1272
129349,07:00,1001318,0,1273
129350,07:10,1001318,10,1273
129351,07:20,1001318,30,1273
129352,07:00,1001340,0,1293
129353,07:10,1001340,5,1293
129354,07:20,1001340,10,1293
129355,07:00,1001356,0,1310
129356,07:10,1001356,20,1310
129357,07:00,1002028,0,444
129358,07:00,1002070,0,475
129359,07:00,1058013,0,52
129360,08:30,1001838,105,315
129361,08:40,1001838,180,315
129362,08:50,1001838,175,315
129363,22:30,1001956,60,143
129364,22:40,1001956,80,143
129365,22:50,1001956,100,143
129366,23:00,1001956,0,143
129367,23:10,1001956,15,143
129368,07:00,1000851,0,1023
129369,07:50,1001619,75,1328
129370,23:50,1000620,125,272
129371,23:50,1000632,225,592
129372,23:00,1000605,0,930
129373,23:10,1000605,70,930
129374,23:20,1000605,140,930
129375,23:30,1000605,180,930
129376,23:40,1000605,200,930
129377,23:50,1000605,200,930
129378,23:20,1001734,100,247
129379,23:30,1001734,135,247
129380,23:40,1001734,160,247
129381,23:50,1001734,175,247
129382,23:50,1000435,200,820
129383,23:30,1001721,75,1268
129384,23:40,1001721,60,1268
129385,23:50,1001721,75,1268
129386,07:00,1001950,0,199
129387,07:10,1001950,10,199
129388,07:20,1001950,20,199
129389,07:30,1001950,30,199
129390,07:40,1001950,40,199
129391,07:50,1001950,100,199
129392,08:00,1001950,0,199
129393,08:10,1001950,25,199
129394,07:00,1001906,0,362
129395,07:10,1001906,10,362
129396,07:00,1001907,0,363
129397,07:10,1001907,10,363
129398,07:00,1001929,0,365
129399,07:00,1001925,0,375
129400,07:00,1001920,0,378
129401,07:10,1001920,10,378
129402,07:00,1001926,0,383
129403,07:20,1001946,20,123
129404,07:20,1001931,10,387
129405,07:30,1001931,30,387
129406,07:20,1000484,20,659
129407,07:30,1000484,60,659
129408,07:00,1001120,0,288
129409,07:10,1001120,20,288
129410,07:00,1001121,0,1161
129411,07:10,1000102,10,266
129412,07:20,1000102,20,266
129413,07:10,1000104,40,394
129414,07:10,1000157,10,605
129415,07:20,1000157,30,605
129416,07:10,1000103,30,692
129417,07:20,1000103,90,692
129418,23:40,1000335,100,89
129419,23:50,1000335,100,89
129420,07:00,1058006,0,494
129421,07:10,1058006,20,494
129422,07:20,1058006,40,494
129423,07:30,1058006,75,494
129424,07:40,1058006,100,494
129425,07:50,1058006,125,494
129426,08:00,1058006,0,494
129427,08:10,1058006,35,494
129428,07:40,1000434,20,155
129429,07:50,1000434,50,155
129430,08:00,1000434,0,155
129431,08:10,1000434,10,155
129432,08:20,1000434,40,155
129433,07:30,1000137,30,625
129434,07:50,1000137,125,625
129435,07:00,1058023,0,54
129436,07:00,1058112,0,70
129437,07:10,1058112,30,70
129438,07:20,1058112,90,70
129439,07:30,1058112,135,70
129440,07:40,1058112,240,70
129441,07:50,1058112,275,70
129442,07:00,1058031,0,517
129443,07:10,1058031,20,517
129444,07:20,1058031,60,517
129445,07:30,1058031,90,517
129446,07:40,1058031,160,517
129447,07:50,1058031,150,517
129448,07:00,1058053,0,542
129449,07:10,1058053,25,542
129450,07:20,1058053,70,542
129451,07:30,1058053,105,542
129452,07:00,1058092,0,573
129453,07:10,1058092,25,573
129454,07:20,1058092,70,573
129455,07:30,1058092,105,573
129456,07:40,1058092,180,573
129457,07:50,1058092,175,573
129458,07:00,1058095,0,578
129459,07:10,1058095,35,578
129460,07:20,1058095,110,578
129461,07:00,1058083,0,650
129462,07:10,1058083,20,650
129463,07:20,1058083,60,650
129464,07:30,1058083,90,650
129465,07:40,1058083,160,650
129466,07:50,1058083,150,650
129467,07:00,1058010,0,994
129468,07:10,1058010,20,994
129469,07:20,1058010,60,994
129470,07:30,1058010,90,994
129471,07:40,1058010,160,994
129472,07:50,1058010,150,994
129473,07:00,1001937,0,398
129474,07:10,1001937,20,398
129475,07:30,1001937,75,398
129476,07:00,1001945,0,400
129477,07:10,1001945,10,400
129478,07:30,1000435,60,820
129479,07:40,1000435,100,820
129480,07:00,1000709,0,278
129481,07:10,1000709,10,278
129482,07:20,1000709,40,278
129483,23:00,1002069,0,264
129484,07:50,1058012,125,502
129485,08:00,1058012,0,502
129486,08:10,1058012,25,502
129487,08:20,1058012,60,502
129488,07:20,1000723,50,960
129489,07:20,1000814,60,995
129490,07:30,1000814,120,995
129491,09:10,1058106,10,585
129492,09:20,1058106,20,585
129493,09:30,1058106,45,585
129494,09:40,1058106,60,585
129495,09:50,1058106,75,585
129496,10:00,1058106,0,585
129497,10:10,1058106,15,585
129498,10:20,1058106,30,585
129499,10:30,1058106,45,585
129500,10:40,1058106,60,585
129501,10:50,1058106,75,585
129502,11:00,1058106,0,585
129503,11:10,1058106,15,585
129504,11:20,1058106,30,585
129505,11:30,1058106,45,585
129506,11:40,1058106,60,585
129507,11:50,1058106,75,585
129508,12:00,1058106,0,585
129509,12:10,1058106,15,585
129510,12:20,1058106,30,585
129511,12:30,1058106,45,585
129512,12:40,1058106,60,585
129513,12:50,1058106,75,585
129514,13:00,1058106,0,585
129515,13:10,1058106,15,585
129516,13:20,1058106,30,585
129517,13:30,1058106,45,585
129518,13:40,1058106,60,585
129519,13:50,1058106,75,585
129520,14:00,1058106,0,585
129521,14:10,1058106,15,585
129522,14:20,1058106,30,585
129523,14:30,1058106,45,585
129524,14:40,1058106,60,585
129525,14:50,1058106,75,585
129526,15:00,1058106,0,585
129527,15:10,1058106,15,585
129528,15:20,1058106,30,585
129529,15:30,1058106,45,585
129530,15:40,1058106,60,585
129531,15:50,1058106,75,585
129532,16:00,1058106,0,585
129533,16:10,1058106,15,585
129534,16:20,1058106,30,585
129535,16:30,1058106,45,585
129536,16:40,1058106,60,585
129537,16:50,1058106,75,585
129538,17:00,1058106,0,585
129539,17:10,1058106,15,585
129540,17:20,1058106,30,585
129541,17:30,1058106,45,585
129542,17:40,1058106,60,585
129543,17:50,1058106,75,585
129544,18:00,1058106,0,585
129545,18:10,1058106,15,585
129546,18:20,1058106,30,585
129547,18:30,1058106,45,585
129548,18:40,1058106,60,585
129549,18:50,1058106,75,585
129550,19:00,1058106,0,585
129551,19:10,1058106,15,585
129552,19:20,1058106,30,585
129553,19:30,1058106,45,585
129554,19:40,1058106,60,585
129555,19:50,1058106,75,585
129556,20:00,1058106,0,585
129557,20:10,1058106,15,585
129558,20:20,1058106,30,585
129559,20:30,1058106,45,585
129560,20:40,1058106,60,585
129561,20:50,1058106,75,585
129562,21:00,1058106,0,585
129563,21:10,1058106,15,585
129564,21:20,1058106,30,585
129565,21:30,1058106,45,585
129566,21:40,1058106,60,585
129567,21:50,1058106,75,585
129568,22:00,1058106,0,585
129569,22:10,1058106,10,585
129570,22:20,1058106,20,585
129571,22:30,1058106,30,585
129572,22:40,1058106,40,585
129573,22:50,1058106,50,585
129574,23:00,1058106,0,585
129575,23:10,1058106,10,585
129576,23:20,1058106,20,585
129577,23:30,1058106,30,585
129578,23:40,1058106,40,585
129579,23:50,1058106,50,585
129580,23:20,1001956,20,143
129581,23:30,1001956,30,143
129582,23:40,1001956,40,143
129583,08:50,1001962,25,497
129584,09:00,1001962,0,497
129585,09:10,1001962,5,497
129586,09:20,1001962,10,497
129587,09:30,1001962,15,497
129588,09:40,1001962,20,497
129589,09:50,1001962,25,497
129590,10:00,1001962,0,497
129591,10:10,1001962,5,497
129592,10:20,1001962,10,497
129593,10:30,1001962,15,497
129594,10:40,1001962,20,497
129595,10:50,1001962,25,497
129596,11:00,1001962,0,497
129597,11:10,1001962,5,497
129598,11:20,1001962,10,497
129599,11:30,1001962,15,497
129600,11:40,1001962,20,497
129601,11:50,1001962,25,497
129602,12:00,1001962,0,497
129603,12:10,1001962,5,497
129604,12:20,1001962,10,497
129605,12:30,1001962,15,497
129606,12:40,1001962,20,497
129607,12:50,1001962,25,497
129608,13:00,1001962,0,497
129609,13:10,1001962,5,497
129610,13:20,1001962,10,497
129611,13:30,1001962,15,497
129612,13:40,1001962,20,497
129613,13:50,1001962,25,497
129614,14:00,1001962,0,497
129615,14:10,1001962,5,497
129616,14:20,1001962,10,497
129617,14:30,1001962,15,497
129618,14:40,1001962,20,497
129619,14:50,1001962,25,497
129620,15:00,1001962,0,497
129621,15:10,1001962,5,497
129622,15:20,1001962,10,497
129623,15:30,1001962,15,497
129624,15:40,1001962,20,497
129625,15:50,1001962,25,497
129626,16:00,1001962,0,497
129627,16:10,1001962,5,497
129628,16:20,1001962,10,497
129629,16:30,1001962,15,497
129630,16:40,1001962,20,497
129631,16:50,1001962,25,497
129632,17:00,1001962,0,497
129633,17:10,1001962,5,497
129634,17:20,1001962,10,497
129635,17:30,1001962,15,497
129636,17:40,1001962,20,497
129637,17:50,1001962,25,497
129638,18:00,1001962,0,497
129639,18:10,1001962,5,497
129640,18:20,1001962,10,497
129641,18:30,1001962,15,497
129642,18:40,1001962,20,497
129643,18:50,1001962,25,497
129644,19:00,1001962,0,497
129645,19:10,1001962,5,497
129646,19:20,1001962,10,497
129647,19:30,1001962,15,497
129648,19:40,1001962,20,497
129649,19:50,1001962,25,497
129650,20:00,1001962,0,497
129651,20:10,1001962,5,497
129652,20:20,1001962,10,497
129653,20:30,1001962,15,497
129654,20:40,1001962,20,497
129655,20:50,1001962,25,497
129656,21:00,1001962,0,497
129657,21:10,1001962,5,497
129658,21:20,1001962,10,497
129659,21:30,1001962,15,497
129660,21:40,1001962,20,497
129661,21:50,1001962,25,497
129662,22:00,1001962,0,497
129663,22:10,1001962,5,497
129664,22:20,1001962,10,497
129665,22:30,1001962,15,497
129666,22:40,1001962,20,497
129667,22:50,1001962,25,497
129668,23:00,1001962,0,497
129669,23:10,1001962,5,497
129670,23:20,1001962,10,497
129671,23:30,1001962,15,497
129672,23:40,1001962,20,497
129673,09:00,1001370,0,589
129674,09:20,1001370,50,589
129675,07:10,1000192,15,149
129676,07:10,1000101,25,184
129677,07:20,1000101,70,184
129678,07:10,1000151,10,254
129679,07:10,1000932,5,534
129680,07:20,1000932,40,534
129681,07:10,1000161,35,549
129682,07:10,1000163,20,682
129683,07:00,1058012,0,502
129684,07:10,1058012,10,502
129685,07:20,1058012,20,502
129686,07:30,1058012,45,502
129687,07:40,1058012,80,502
129688,07:40,1000281,120,431
129689,08:00,1000281,0,431
129690,08:10,1000281,30,431
129691,08:20,1000281,60,431
129692,08:30,1000281,90,431
129693,08:40,1000281,180,431
129694,08:50,1000281,175,431
129695,09:00,1000281,0,431
129696,07:40,1000270,120,440
129697,08:00,1000270,0,440
129698,08:10,1000270,30,440
129699,07:00,1001004,0,196
129700,07:10,1001004,10,196
129701,07:20,1001004,30,196
129702,07:30,1001004,60,196
129703,07:00,1000944,0,967
129704,07:10,1000944,5,967
129705,07:20,1000944,60,967
129706,07:10,1000814,15,995
129707,08:00,1000267,0,772
129708,08:10,1000267,25,772
129709,09:30,1000861,105,1027
129710,07:10,1001843,10,347
129711,07:20,1001843,20,347
129712,07:10,1001850,5,348
129713,07:20,1001850,20,348
129714,07:10,1001270,30,1248
129715,07:20,1001270,110,1248
129716,07:10,1002006,15,426
129717,07:10,1002033,20,451
129718,07:10,1002078,5,472
